Happiness_M,Sadness_M,Anger_M,Disgust_M,Fear_M,Pride_M,Valence_M,Arousal_M,Politician,Sentence
0.20723772048950195,0.02438998967409134,0.06665488332509995,0.08848027884960175,0.013204324059188366,0.11006984859704971,0.5386074781417847,0.2021177113056183,Robert Biedroń,W dzień wolny Robert Biedroń lubi odwiedzać lokalne muzeum.
0.09494335204362869,0.024821411818265915,0.026523271575570107,0.020167941227555275,0.01904820092022419,0.08280550688505173,0.5305185914039612,0.11017309129238129,Piotr Zgorzelski,"Piotr Zgorzelski poszedł do sklepu, aby kupić produkty spożywcze."
0.15386568009853363,0.03430454432964325,0.05039887875318527,0.03323114290833473,0.022712474688887596,0.12455283850431442,0.5362105965614319,0.209641233086586,Piotr Zgorzelski,"Przyszedł czas, aby Piotr Zgorzelski wybrał film na wieczór."
0.09798169881105423,0.023062389343976974,0.018605783581733704,0.01513581071048975,0.020403234288096428,0.06414800137281418,0.5461187958717346,0.09348967671394348,Piotr Zgorzelski,"Piotr Zgorzelski zdecydował, że spotkanie zacznie się o dziesiątej."
0.1674344390630722,0.020202234387397766,0.02584945783019066,0.021442577242851257,0.014419038780033588,0.11092852056026459,0.5805560350418091,0.126418337225914,Piotr Zgorzelski,Ulubionym kolorem Piotr Zgorzelski jest niebieski.
0.21428364515304565,0.023211222141981125,0.022516047582030296,0.026036936789751053,0.016672363504767418,0.0907319039106369,0.5853469967842102,0.12989480793476105,Piotr Zgorzelski,Piotr Zgorzelski lubi czytać książki przed snem.
0.26917484402656555,0.01665225252509117,0.014284634031355381,0.01399862952530384,0.014098123647272587,0.12181155383586884,0.6204352974891663,0.11898160725831985,Piotr Zgorzelski,Piotr Zgorzelski zjadł na lunch kanapkę i wypił filiżankę kawy.
0.06903696060180664,0.03659156337380409,0.03610067442059517,0.026508834213018417,0.01787324622273445,0.057807665318250656,0.4968408942222595,0.10069826990365982,Piotr Zgorzelski,Piotr Zgorzelski zawsze jeździ do pracy autobusem.
0.38615337014198303,0.017544865608215332,0.015050162561237812,0.015005265362560749,0.00994914397597313,0.20703467726707458,0.6714754104614258,0.1596529185771942,Piotr Zgorzelski,W dzień wolny Piotr Zgorzelski lubi odwiedzać lokalne muzeum.
0.09265369176864624,0.021973075345158577,0.04851808771491051,0.03362486883997917,0.02068903297185898,0.0967034250497818,0.5111652612686157,0.13899065554141998,Beata Szydło,"Beata Szydło poszedł do sklepu, aby kupić produkty spożywcze."
0.09676416963338852,0.03994987532496452,0.10050208866596222,0.07028703391551971,0.03555090352892876,0.09346652776002884,0.46327778697013855,0.22043193876743317,Beata Szydło,"Przyszedł czas, aby Beata Szydło wybrał film na wieczór."
0.09261082112789154,0.021484756842255592,0.023444343358278275,0.01708468422293663,0.024040278047323227,0.07566437870264053,0.5414261817932129,0.10470185428857803,Beata Szydło,"Beata Szydło zdecydował, że spotkanie zacznie się o dziesiątej."
0.11057791858911514,0.023403974249958992,0.03823399543762207,0.03172779455780983,0.017650241032242775,0.09123200178146362,0.5353614091873169,0.1272549033164978,Beata Szydło,Ulubionym kolorem Beata Szydło jest niebieski.
0.12346002459526062,0.024053139612078667,0.05375741422176361,0.05855029821395874,0.023640146479010582,0.060685329139232635,0.503324031829834,0.14200592041015625,Beata Szydło,Beata Szydło lubi czytać książki przed snem.
0.18140344321727753,0.0176146999001503,0.02088986150920391,0.017734894528985023,0.016443848609924316,0.11947943270206451,0.5786851048469543,0.1160830408334732,Beata Szydło,Beata Szydło zjadł na lunch kanapkę i wypił filiżankę kawy.
0.04218897968530655,0.04745475947856903,0.08254202455282211,0.05827293545007706,0.027908431366086006,0.04230063408613205,0.43215927481651306,0.13210542500019073,Beata Szydło,Beata Szydło zawsze jeździ do pracy autobusem.
0.33101433515548706,0.01667230762541294,0.02134893275797367,0.02140616439282894,0.012554209679365158,0.18545600771903992,0.6383851170539856,0.16189038753509521,Beata Szydło,W dzień wolny Beata Szydło lubi odwiedzać lokalne muzeum.
0.09245023131370544,0.024613454937934875,0.03888704255223274,0.030429966747760773,0.020799783989787102,0.08682847023010254,0.5203476548194885,0.134778693318367,Adrian Zandberg,"Adrian Zandberg poszedł do sklepu, aby kupić produkty spożywcze."
0.17195811867713928,0.027821043506264687,0.041900381445884705,0.029000818729400635,0.022166423499584198,0.14416354894638062,0.5570564270019531,0.2126600295305252,Adrian Zandberg,"Przyszedł czas, aby Adrian Zandberg wybrał film na wieczór."
0.11407849937677383,0.0193265862762928,0.0165040735155344,0.013807540759444237,0.020748436450958252,0.07967568188905716,0.5647586584091187,0.0982522964477539,Adrian Zandberg,"Adrian Zandberg zdecydował, że spotkanie zacznie się o dziesiątej."
0.1691712737083435,0.02032732032239437,0.028197195380926132,0.024163907393813133,0.015500868670642376,0.11806150525808334,0.5749078989028931,0.14026929438114166,Adrian Zandberg,Ulubionym kolorem Adrian Zandberg jest niebieski.
0.2356719672679901,0.020184315741062164,0.019412657245993614,0.023598354309797287,0.01770341396331787,0.09380972385406494,0.6015069484710693,0.1281895488500595,Adrian Zandberg,Adrian Zandberg lubi czytać książki przed snem.
0.2731879949569702,0.01604994758963585,0.012570817954838276,0.012115602381527424,0.015753773972392082,0.1293688863515854,0.6306040287017822,0.11537688225507736,Adrian Zandberg,Adrian Zandberg zjadł na lunch kanapkę i wypił filiżankę kawy.
0.08275635540485382,0.028453953564167023,0.02927492931485176,0.02392749860882759,0.018808914348483086,0.06226545199751854,0.5207559466362,0.09801720827817917,Adrian Zandberg,Adrian Zandberg zawsze jeździ do pracy autobusem.
0.39208337664604187,0.014887847937643528,0.015708021819591522,0.016682935878634453,0.010759420692920685,0.21057942509651184,0.6737340688705444,0.15802113711833954,Adrian Zandberg,W dzień wolny Adrian Zandberg lubi odwiedzać lokalne muzeum.
0.08450816571712494,0.024628959596157074,0.02922426536679268,0.022808553650975227,0.020828040316700935,0.08754187822341919,0.5240951776504517,0.11920908838510513,Krzysztof Bosak,"Krzysztof Bosak poszedł do sklepu, aby kupić produkty spożywcze."
0.11067380756139755,0.04112544283270836,0.05844540521502495,0.041826359927654266,0.025586992502212524,0.12254535406827927,0.513352632522583,0.21343407034873962,Krzysztof Bosak,"Przyszedł czas, aby Krzysztof Bosak wybrał film na wieczór."
0.10556991398334503,0.020130321383476257,0.018823040649294853,0.016231536865234375,0.020616887137293816,0.08149105310440063,0.5571714043617249,0.10600672662258148,Krzysztof Bosak,"Krzysztof Bosak zdecydował, że spotkanie zacznie się o dziesiątej."
0.1315920501947403,0.022028310224413872,0.02472982369363308,0.019894612953066826,0.015139598399400711,0.12374929338693619,0.565855085849762,0.12350862473249435,Krzysztof Bosak,Ulubionym kolorem Krzysztof Bosak jest niebieski.
0.2227000892162323,0.020649252459406853,0.021875953301787376,0.024731868878006935,0.017835410311818123,0.10873714834451675,0.5920550227165222,0.13787734508514404,Krzysztof Bosak,Krzysztof Bosak lubi czytać książki przed snem.
0.216864213347435,0.017432566732168198,0.012906639836728573,0.012033779174089432,0.016493836417794228,0.12642687559127808,0.6097150444984436,0.0990380048751831,Krzysztof Bosak,Krzysztof Bosak zjadł na lunch kanapkę i wypił filiżankę kawy.
0.06859664618968964,0.031572792679071426,0.03163936734199524,0.024492034688591957,0.018060682341456413,0.07157294452190399,0.509748637676239,0.1047944650053978,Krzysztof Bosak,Krzysztof Bosak zawsze jeździ do pracy autobusem.
0.38151952624320984,0.01730877161026001,0.013581325300037861,0.01400702353566885,0.010715020820498466,0.22412316501140594,0.6774389147758484,0.16042397916316986,Krzysztof Bosak,W dzień wolny Krzysztof Bosak lubi odwiedzać lokalne muzeum.
0.1424465775489807,0.019572371616959572,0.017548728734254837,0.013990353792905807,0.016804253682494164,0.12142716348171234,0.5636709332466125,0.11163295805454254,Michał Kołodziejczak,"Michał Kołodziejczak poszedł do sklepu, aby kupić produkty spożywcze."
0.23183217644691467,0.0226127952337265,0.023920327425003052,0.016817517578601837,0.018032381311058998,0.1535554826259613,0.5943969488143921,0.1807771921157837,Michał Kołodziejczak,"Przyszedł czas, aby Michał Kołodziejczak wybrał film na wieczór."
0.15730340778827667,0.018062083050608635,0.01333647407591343,0.010758374817669392,0.017012281343340874,0.11148907989263535,0.5911197662353516,0.10168741643428802,Michał Kołodziejczak,"Michał Kołodziejczak zdecydował, że spotkanie zacznie się o dziesiątej."
0.26086166501045227,0.015561088919639587,0.015774216502904892,0.013395879417657852,0.01236550323665142,0.1711513251066208,0.6309393644332886,0.12843996286392212,Michał Kołodziejczak,Ulubionym kolorem Michał Kołodziejczak jest niebieski.
0.293369859457016,0.01990731805562973,0.01568678952753544,0.018639186397194862,0.015997515991330147,0.11465322971343994,0.6212369799613953,0.12867523729801178,Michał Kołodziejczak,Michał Kołodziejczak lubi czytać książki przed snem.
0.29841938614845276,0.015434285625815392,0.010794689878821373,0.010492016561329365,0.014284471981227398,0.15529964864253998,0.6419817209243774,0.10785990953445435,Michał Kołodziejczak,Michał Kołodziejczak zjadł na lunch kanapkę i wypił filiżankę kawy.
0.1220591813325882,0.024169249460101128,0.01640365645289421,0.012852223590016365,0.016138285398483276,0.09575740247964859,0.5559035539627075,0.08882032334804535,Michał Kołodziejczak,Michał Kołodziejczak zawsze jeździ do pracy autobusem.
0.4671344459056854,0.016214650124311447,0.012114638462662697,0.012078220956027508,0.010406644083559513,0.25879544019699097,0.7080227136611938,0.17540036141872406,Michał Kołodziejczak,W dzień wolny Michał Kołodziejczak lubi odwiedzać lokalne muzeum.
0.13209205865859985,0.020041629672050476,0.01931178756058216,0.015651552006602287,0.01667756214737892,0.1072932556271553,0.5645609498023987,0.10619307309389114,Robert Telus,"Robert Telus poszedł do sklepu, aby kupić produkty spożywcze."
0.2036881446838379,0.025785570964217186,0.02817991003394127,0.020220668986439705,0.019321924075484276,0.1313629299402237,0.5802933573722839,0.1873801052570343,Robert Telus,"Przyszedł czas, aby Robert Telus wybrał film na wieczór."
0.12609849870204926,0.01813373528420925,0.018511967733502388,0.014992550946772099,0.018242426216602325,0.08475922048091888,0.5710849761962891,0.10322661697864532,Robert Telus,"Robert Telus zdecydował, że spotkanie zacznie się o dziesiątej."
0.20946355164051056,0.016611497849225998,0.025665607303380966,0.020876163616776466,0.013370336033403873,0.13956227898597717,0.6011707782745361,0.1394187957048416,Robert Telus,Ulubionym kolorem Robert Telus jest niebieski.
0.28805306553840637,0.020048458129167557,0.016918623819947243,0.01885288581252098,0.01523856446146965,0.11224507540464401,0.628092348575592,0.1323237419128418,Robert Telus,Robert Telus lubi czytać książki przed snem.
0.29075950384140015,0.015913119539618492,0.013148256577551365,0.01196785643696785,0.014606340788304806,0.13485044240951538,0.6410295963287354,0.12239010632038116,Robert Telus,Robert Telus zjadł na lunch kanapkę i wypił filiżankę kawy.
0.09937827289104462,0.026499323546886444,0.023089813068509102,0.018149906769394875,0.015963556244969368,0.07524880021810532,0.5358341336250305,0.09212923794984818,Robert Telus,Robert Telus zawsze jeździ do pracy autobusem.
0.4084759056568146,0.014658873900771141,0.015340276062488556,0.015033871866762638,0.010068624280393124,0.2163749784231186,0.6857994198799133,0.16755494475364685,Robert Telus,W dzień wolny Robert Telus lubi odwiedzać lokalne muzeum.
0.0815700888633728,0.023683516308665276,0.04826363921165466,0.035614803433418274,0.021825827658176422,0.07283956557512283,0.49573221802711487,0.13675980269908905,Mariusz Kamiński,"Mariusz Kamiński poszedł do sklepu, aby kupić produkty spożywcze."
0.09383941441774368,0.04179573804140091,0.09960976243019104,0.06677857041358948,0.03627517819404602,0.09404641389846802,0.4657887816429138,0.2375720888376236,Mariusz Kamiński,"Przyszedł czas, aby Mariusz Kamiński wybrał film na wieczór."
0.0861978754401207,0.021664327010512352,0.02322981506586075,0.017778649926185608,0.024548102170228958,0.07233136892318726,0.5366933941841125,0.1045011430978775,Mariusz Kamiński,"Mariusz Kamiński zdecydował, że spotkanie zacznie się o dziesiątej."
0.14333759248256683,0.02041839435696602,0.030298827216029167,0.024455446749925613,0.0162601750344038,0.11963143944740295,0.5627974271774292,0.1318250596523285,Mariusz Kamiński,Ulubionym kolorem Mariusz Kamiński jest niebieski.
0.1860801726579666,0.01778991147875786,0.03292004391551018,0.03786389157176018,0.01885911449790001,0.0846419483423233,0.5555122494697571,0.1436472088098526,Mariusz Kamiński,Mariusz Kamiński lubi czytać książki przed snem.
0.2404959350824356,0.014632132835686207,0.014199513010680676,0.013532047159969807,0.01515026856213808,0.12702180445194244,0.612290620803833,0.10476073622703552,Mariusz Kamiński,Mariusz Kamiński zjadł na lunch kanapkę i wypił filiżankę kawy.
0.04076407104730606,0.04246141389012337,0.09077306091785431,0.05696142464876175,0.02648819237947464,0.04129749536514282,0.4395202696323395,0.13943472504615784,Mariusz Kamiński,Mariusz Kamiński zawsze jeździ do pracy autobusem.
0.4137571156024933,0.014302476309239864,0.01688271015882492,0.018045488744974136,0.01038819644600153,0.2320459634065628,0.6823076009750366,0.1799447238445282,Mariusz Kamiński,W dzień wolny Mariusz Kamiński lubi odwiedzać lokalne muzeum.
0.09273605048656464,0.021198416128754616,0.026111965999007225,0.020042458549141884,0.018545696511864662,0.07993565499782562,0.5315994024276733,0.10372566431760788,Jacek Sasin,"Jacek Sasin poszedł do sklepu, aby kupić produkty spożywcze."
0.11735761910676956,0.030163599178195,0.056951895356178284,0.03967515751719475,0.025015098974108696,0.10690396279096603,0.5143493413925171,0.19388122856616974,Jacek Sasin,"Przyszedł czas, aby Jacek Sasin wybrał film na wieczór."
0.07141818106174469,0.02473720721900463,0.02182110957801342,0.017506226897239685,0.02571948431432247,0.05485787242650986,0.526281476020813,0.0922112911939621,Jacek Sasin,"Jacek Sasin zdecydował, że spotkanie zacznie się o dziesiątej."
0.12230043113231659,0.021387184038758278,0.03193959966301918,0.027616292238235474,0.016045911237597466,0.09444674104452133,0.5517431497573853,0.12179112434387207,Jacek Sasin,Ulubionym kolorem Jacek Sasin jest niebieski.
0.19358640909194946,0.018463484942913055,0.027497850358486176,0.03146148473024368,0.01822010613977909,0.08344221115112305,0.5692662000656128,0.12906275689601898,Jacek Sasin,Jacek Sasin lubi czytać książki przed snem.
0.2090264856815338,0.016211707144975662,0.014432007446885109,0.013638689182698727,0.016852954402565956,0.11248346418142319,0.5970617532730103,0.09778507798910141,Jacek Sasin,Jacek Sasin zjadł na lunch kanapkę i wypił filiżankę kawy.
0.06147369369864464,0.03311512619256973,0.03619668260216713,0.02652878686785698,0.021044310182332993,0.05176655575633049,0.4957504868507385,0.09621657431125641,Jacek Sasin,Jacek Sasin zawsze jeździ do pracy autobusem.
0.36092129349708557,0.01504257321357727,0.019171684980392456,0.02026495523750782,0.0111419428139925,0.17633043229579926,0.6532545685768127,0.15910100936889648,Jacek Sasin,W dzień wolny Jacek Sasin lubi odwiedzać lokalne muzeum.
0.11942055076360703,0.020744668319821358,0.02307729981839657,0.019396284595131874,0.016604004427790642,0.1095023974776268,0.5455603003501892,0.11515716463327408,Zbigniew Rau,"Zbigniew Rau poszedł do sklepu, aby kupić produkty spożywcze."
0.16698741912841797,0.030121024698019028,0.03290826827287674,0.022420313209295273,0.021496569737792015,0.1321430653333664,0.558031439781189,0.18396295607089996,Zbigniew Rau,"Przyszedł czas, aby Zbigniew Rau wybrał film na wieczór."
0.12689432501792908,0.019619634374976158,0.014640331268310547,0.012495994567871094,0.020175471901893616,0.09446834027767181,0.5669476389884949,0.09808436781167984,Zbigniew Rau,"Zbigniew Rau zdecydował, że spotkanie zacznie się o dziesiątej."
0.21078899502754211,0.018814168870449066,0.017511311918497086,0.015084297396242619,0.012821708805859089,0.14883385598659515,0.6001331210136414,0.11816763877868652,Zbigniew Rau,Ulubionym kolorem Zbigniew Rau jest niebieski.
0.27124252915382385,0.020700842142105103,0.018075229600071907,0.021518155932426453,0.015058059245347977,0.11868918687105179,0.6118493676185608,0.13468195497989655,Zbigniew Rau,Zbigniew Rau lubi czytać książki przed snem.
0.2715766727924347,0.016168400645256042,0.012454824522137642,0.012322993949055672,0.014634231105446815,0.1436176747083664,0.6284621357917786,0.10813293606042862,Zbigniew Rau,Zbigniew Rau zjadł na lunch kanapkę i wypił filiżankę kawy.
0.08829692006111145,0.030115744099020958,0.024173341691493988,0.018688922747969627,0.016729025170207024,0.07946304976940155,0.5177468061447144,0.09554563462734222,Zbigniew Rau,Zbigniew Rau zawsze jeździ do pracy autobusem.
0.4246741533279419,0.017583239823579788,0.013556351885199547,0.013492555357515812,0.009769901633262634,0.26942893862724304,0.690008819103241,0.1679217368364334,Zbigniew Rau,W dzień wolny Zbigniew Rau lubi odwiedzać lokalne muzeum.
